Time,Close,fng_value,pred_close,Rsi,sma_20,upper_bb,lower_bb,Weighted_Average
2020-07-16,9133.72,14,233.57,51.8288806537143,234.18650000000002,249.69114959127174,218.6818504087283,3626.1190677425934
2020-07-17,9154.32,17,232.67,53.7459639052239,234.773,249.00286200327793,220.54313799672207,3634.6910741465563
2020-07-18,9170.28,16,235.67,51.42595049715799,235.31000000000003,248.76538593006796,221.8546140699321,3640.821996192089
2020-07-19,9208.99,17,239.11,55.84701742627345,235.869,248.9573731448833,222.7806268551167,3656.385462878944
2020-07-20,9160.78,33,236.01,40.51622510392751,236.3895,248.55372965742797,224.22527034257203,3638.1348634695337
2020-07-21,9390.0,38,245.59,55.97649243305125,237.11949999999996,249.665725223914,224.57327477608592,3728.207191725619
2020-07-22,9518.16,39,263.74,53.87659124390892,238.9835,255.35563971807366,222.61136028192632,3778.2751993264546
2020-07-23,9603.27,41,275.3,69.7171416418546,241.50500000000002,263.3453831661183,219.66461683388172,3813.5459339724507
2020-07-24,9537.8,40,279.15,63.1300265274327,244.004,270.78126797118705,217.22673202881293,3788.9349251174945
2020-07-25,9700.42,38,305.26,72.03549188770349,247.88900000000004,285.124757517412,210.6532424825881,3853.8053455298236
2020-07-26,9931.54,38,311.0,75.75593731311493,251.359,297.8993313041012,204.8186686958988,3944.585379793317
2020-07-27,11029.96,39,321.93,89.56112547366925,255.48599999999996,311.2767332052529,199.69526679474697,4370.098240421052
2020-07-28,10906.27,38,316.77,84.82751053000312,258.977,320.91755183888847,197.03644816111145,4323.6953469638465
2020-07-29,11100.53,40,317.71,87.97611587631664,262.7635,329.40933132223915,196.1176686777609,4400.554393528948
2020-07-30,11099.61,39,334.87,90.24389245313151,267.444,340.5649850791697,194.3230149208304,4402.4582994194725
2020-07-31,11335.46,41,346.33,91.0340442183526,272.801,352.60007159465704,193.00192840534294,4495.856926478335
2020-08-01,11801.17,44,387.0,92.33170392634526,280.01149999999996,373.3117075419407,186.71129245805923,4678.634669532795
2020-08-02,11071.35,46,372.42,74.51389729846419,286.65749999999997,386.51336915782144,186.8016308421785,4399.78529979219
2020-08-03,11219.81,46,385.94,76.40574223549115,293.9325,400.5805876774824,187.28441232251762,4460.388518633499
2020-08-04,11191.97,43,389.61,74.3677399288699,301.4825,412.9126049513752,190.0523950486248,4452.777903071451
2020-08-05,11744.91,44,400.72,77.00904607457615,309.84,424.8394892437206,194.84051075627934,4669.584542005737
2020-08-06,11762.46,44,394.77,76.62596462844078,317.945,432.8932881445794,202.99671185542059,4680.045843432957
2020-08-07,11594.23,50,379.34,74.73198586626837,325.1285,436.3233356004512,213.9336643995488,4618.973306605097
2020-08-08,11761.41,53,397.03,74.75967025389299,333.0245,440.8782913785959,225.1707086214041,4687.150513096453
2020-08-09,11681.68,49,390.14,71.8189298359348,340.731,441.16862744269025,240.29337255730974,4659.508071525841
2020-08-10,11892.92,59,395.44,63.81434453259571,348.2235,440.82925116277556,255.6177488372244,4744.365795733277
2020-08-11,11392.08,64,379.0,56.93901278934573,353.9865,438.44222774194725,269.5307722580527,4554.250616368411
2020-08-12,11564.33,63,387.18,56.66655167655581,359.5805,436.58363554108536,282.5773644589146,4622.984580898197
2020-08-13,11780.0,65,424.54,59.211114149638135,366.85,439.1924639075239,294.50753609247613,4709.639316473048
2020-08-14,11760.54,61,438.11,56.11288151582438,373.49249999999995,446.41784867210606,300.56715132789384,4704.674452424295
2020-08-15,11852.4,52,432.32,50.82547283818926,379.5585,450.75938830759316,308.3576116924068,4741.705882526014
2020-08-16,11911.0,57,433.62,67.26360589674529,385.14300000000003,454.81638813878465,315.4696118612154,4768.470892761288
2020-08-17,12281.13,56,430.89,69.99834182519825,390.849,455.45315821716326,326.2448417828367,4913.595564755784
2020-08-18,11945.01,56,421.95,62.71253967182123,396.061,452.0679957660446,340.05400423395537,4786.163733820909
2020-08-19,11754.59,56,407.46,50.18620541072913,399.6905,447.86093271989523,351.52006728010474,4713.636861954671
2020-08-20,11853.55,61,415.94,51.69900286866441,403.171,444.7105334337741,361.63146656622587,4753.8057694514355
2020-08-21,11531.34,53,387.97,48.890699799271175,403.21950000000004,444.68172908929927,361.7572709107008,4629.069823061482
2020-08-22,11662.96,56,395.24,48.24140530382869,404.3605,443.4415997394266,365.2794002605734,4680.4003388695255
2020-08-23,11648.13,59,390.71,49.38647726399945,404.59900000000005,443.26276620096667,365.9352337990334,4675.125421327999
2020-08-24,11748.2,57,407.68,47.24136879346103,405.50249999999994,443.53076808684705,367.47423191315283,4713.712028368727
2020-08-25,11318.42,57,382.93,48.5568068715272,404.613,443.9229152350953,365.3030847649047,4548.102677451657
2020-08-26,11461.43,55,385.81,47.96055082965347,404.165,444.1457424696185,364.18425753038156,4602.700042371513
2020-08-27,11330.38,57,383.27,40.77937099076335,404.3615,443.8642835261857,364.85871647381424,4551.988336230058
2020-08-28,11526.91,57,395.11,45.53321173604975,404.26550000000003,443.85254491704404,364.678455082956,4627.898170133542
2020-08-29,11465.84,54,398.65,42.52128153536606,404.691,443.81904938176643,365.5629506182335,4604.143637041182
2020-08-30,11711.16,50,428.94,46.394237708940786,406.366,446.67687271380106,366.0551272861989,4699.260787516073
2020-08-31,11649.51,42,433.79,37.17595750901474,409.1055,449.03088117671723,369.1801188232828,4675.489150577617
2020-09-01,11921.97,41,475.4,49.51979591326312,413.5165,461.8503522646162,365.1826477353838,4783.189907377943
2020-09-02,11388.54,40,439.5,43.32510330088732,414.26449999999994,463.76559131174315,364.76340868825673,4577.81631563853
2020-09-03,10140.85,49,381.4,27.989935024879728,411.429,461.67024323806254,361.1877567619374,4096.139533463453
2020-09-04,10446.25,52,385.26,35.99489921035852,409.07599999999996,459.60481924939216,358.54718075060777,4213.361607631566
2020-09-05,10166.69,49,335.01,31.398237129679146,404.14549999999997,463.1275406118485,345.16345938815147,4102.978556702283
2020-09-06,10256.2,48,352.8,33.01086529330924,400.24100000000004,462.0401227667331,338.441877233267,4135.650528099486
2020-09-07,10373.44,53,353.59,33.290468434742436,396.823,461.0794854314403,332.5665145685597,4179.571420648827
2020-09-08,10126.65,51,337.39,34.84027058724759,393.3195,462.5801079201922,324.05889207980783,4083.0005592759426
2020-09-09,10219.2,54,350.85,33.99291282778172,390.065,460.94820579064407,319.1817942093559,4117.260224063675
2020-09-10,10336.87,55,367.93,37.15356347640341,389.063,460.6341294631605,317.4918705368395,4162.375504882801
2020-09-11,10387.89,54,373.63,34.69618634047766,387.98249999999996,459.81300044888826,316.15199955111166,4181.233937410806
2020-09-12,10440.92,56,387.78,36.19941184708023,387.83599999999996,459.65502882282334,316.0169711771766,4201.831954757468
2020-09-13,10332.83,49,366.42,30.72853311857363,385.77299999999997,457.5623301264254,313.9836698735745,4158.347425624505
2020-09-14,10671.77,45,377.12,37.31321592991088,385.48249999999996,457.3672272777074,313.5977727222925,4288.773708917686
2020-09-15,10785.31,50,364.06,34.61669635075221,384.395,456.9141512999432,311.87584870005674,4332.118207411596
2020-09-16,10954.01,41,365.11,43.47499647118534,383.48699999999997,456.5184078361304,310.45559216386954,4396.5728458824
2020-09-17,10939.99,44,389.36,69.06290850452751,383.1995,456.08337431929215,310.31562568070785,4393.24691603881
2020-09-18,10933.39,51,384.39,63.55229627321586,382.4865,455.01208583736866,309.9609141626313,4390.493945867171
2020-09-19,11080.65,40,385.25,77.44690563136645,380.302,449.49141403666994,311.1125859633301,4446.34683889472
2020-09-20,10920.28,41,371.04,69.12871150234469,377.16450000000003,441.67402062742246,312.6549793725776,4382.65505473095
2020-09-21,10417.22,39,340.36,51.03174902433964,370.4125,417.56195861162473,323.2630413883753,4184.508211463411
2020-09-22,10529.61,38,344.21,60.13868480908195,365.648,401.2453639473612,330.0506360526388,4226.159744985314
2020-09-23,10241.46,38,320.72,50.509886203294755,362.61400000000003,402.6281161407722,322.5998838592279,4113.1918374002535
2020-09-24,10736.32,39,348.97,57.801666386722,360.79949999999997,399.7673255812048,321.83167441879516,4303.32297433744
2020-09-25,10686.67,37,351.92,55.838603018767635,361.645,398.9553177489445,324.3346822510555,4284.3122002322125
2020-09-26,10728.6,38,353.92,55.646186939659906,361.70099999999996,398.9587451644316,324.4432548355683,4300.527091303051
2020-09-27,10774.25,40,357.49,58.88126126706153,361.896,399.0155697570467,324.7764302429533,4318.577481635928
2020-09-28,10696.12,37,353.96,50.547360754571095,362.7245,398.2463375976902,327.2026624023098,4288.038027750352
2020-09-29,10840.48,37,359.79,51.223211078740476,363.1715,398.2868463377757,328.05615366222423,4343.81940085221
2020-09-30,10776.59,38,359.83,45.87456750623162,362.7665,397.83757866815984,327.6954213318402,4318.724889808172
2020-10-01,10619.13,39,352.85,43.00580705915178,361.7275,396.67449316936774,326.7805068306323,4257.5400620814735
2020-10-02,10570.4,22,345.6,42.23015638578872,359.61850000000004,393.0015857108781,326.235414289122,4236.457012029677
2020-10-03,10542.06,25,345.95,37.85301560237622,358.595,392.3531519199958,324.83684808000424,4224.9786935078755
2020-10-04,10666.63,33,352.37,44.18546009710382,357.3575,390.05421728252725,324.6607827174728,4273.421573853623
2020-10-05,10792.21,20,353.62,60.39507897698606,356.8355,389.41480726866587,324.2561927313342,4321.727544536691
2020-10-06,10599.66,23,340.75,51.8592244605462,355.6175,388.71165268753896,322.52334731246106,4246.681863420043
2020-10-07,10666.39,23,341.58,62.78038774564948,353.2285,382.77474441360096,323.68225558639904,4272.08472213428
2020-10-08,10925.57,21,350.95,56.632206062730006,351.5565,377.2055420668735,325.9074579331266,4370.3708620048255
2020-10-09,11050.64,15,365.02,62.11480724551816,350.545,371.8223647953043,329.26763520469575,4417.968062095809
2020-10-10,11293.22,23,370.52,66.57896900435749,350.519,371.69193098077506,329.34606901922496,4512.214843769566
2020-10-11,11369.02,24,374.16,67.16042401195638,352.209,375.27851225731376,329.13948774268624,4542.2703403086125
2020-10-12,11528.25,21,386.51,72.93544350548765,354.32399999999996,381.6661651628094,326.9818348371905,4604.702264885038
2020-10-13,11420.56,27,381.04,66.31821762124453,357.34,382.2763915002454,332.40360849975457,4564.627555201634
2020-10-14,11417.89,22,378.69,68.68393758230486,358.826,385.16494007380345,332.4870599261966,4564.083841352484
2020-10-15,11505.12,23,377.64,76.9142440535861,360.11199999999997,387.52103316332494,332.702966836675,4598.937403388738
2020-10-16,11319.32,20,365.5,71.00144698320824,360.691,388.0384585752899,333.34354142471005,4527.057495921786
2020-10-17,11360.2,26,368.32,72.78230746953597,361.2325,388.7414932663338,333.7235067336662,4543.629023651502
2020-10-18,11503.14,32,378.11,73.05794600673673,362.44,390.7143588507668,334.1656411492332,4599.645995846672
2020-10-19,11751.47,28,379.3,74.765578206002,363.4155,392.6353277850907,334.19567221490934,4695.431429092769
2020-10-20,11909.99,32,368.52,84.43434157622258,363.85,393.1037587328686,334.59624126713146,4757.652641659709
2020-10-21,12780.96,29,390.38,89.0590308435141,365.7265,396.76936427033024,334.68363572966973,5093.632156218731
2020-10-22,12968.52,21,413.98,88.76168286361545,369.14549999999997,405.46836591696666,332.8226340830333,5166.710360220279
2020-10-23,12923.07,24,409.11,86.63314616633727,372.3035,411.0376439342175,333.5693560657825,5150.754165089717
2020-10-24,13111.73,28,412.14,86.34504922593558,375.29200000000003,416.6824787424259,333.9015212575742,5224.980542248149
2020-10-25,13028.83,28,405.86,83.07936368745585,377.904,420.1210877850844,335.6869122149156,5194.050258745188
2020-10-26,13052.19,25,392.52,82.11052862247989,380.4925,419.3310131023433,341.6539868976567,5203.924271432498
2020-10-27,13636.17,38,403.45,88.88058260945859,383.586,419.08696301141333,348.0850369885867,5431.480506354575
2020-10-28,13266.4,31,388.23,78.73614500909413,385.45,417.48117100248396,353.418828997516,5288.802780385314
2020-10-29,13455.7,32,387.13,79.39019171774515,386.5555,417.10993974976384,356.00106025023615,5362.2479378244425
2020-10-30,13560.1,20,382.49,84.61177255623998,387.15400000000005,416.84256763843536,357.46543236156475,5402.156597888941
2020-10-31,13791.0,21,386.46,85.46500770344085,387.76899999999995,416.82711085250867,358.71088914749123,5491.390692900265
2020-11-01,13761.5,17,396.67,84.07713664896184,388.277,417.5964996008288,358.9575003991712,5479.864548972997
2020-11-02,13549.37,21,383.02,77.4287545005187,388.37600000000003,417.60584372540205,359.146156274598,5398.118058038502
2020-11-03,14023.53,23,387.88,79.41158461915259,388.8355,417.71101319208304,359.959986807917,5581.005737278398
2020-11-04,14144.01,20,402.49,73.97583155969113,390.078,419.06350461688794,361.092495383112,5627.268756273823
2020-11-05,15590.02,30,416.69,81.96171665447451,392.6375,421.525148699216,363.749851300784,6185.991285896497
2020-11-06,15579.92,32,455.91,82.67435711386864,397.017,435.3845444532135,358.6494555467865,6184.336642854913
2020-11-07,14818.3,32,435.21,68.39527358411247,399.872,440.73257247712996,359.01142752287006,5891.625174891086
2020-11-08,15475.1,38,454.3,73.46537464676327,403.62199999999996,449.935543136923,357.3084568630769,6146.82287497283
2020-11-09,15328.41,38,444.32,71.32953761731984,407.41200000000003,454.03564460003497,360.7883553999651,6091.988579816717
2020-11-10,15297.21,41,450.34,67.36377967242726,410.41,460.03669952015804,360.783300479842,6081.297983051724
2020-11-11,15684.24,38,463.09,75.18415438970734,412.8655,467.8108165381234,357.9201834618766,6231.6597811069
2020-11-12,16291.86,41,462.39,77.17336317508008,415.5295,474.71133664285816,356.3476633571418,6466.973104859621
2020-11-13,16320.7,38,476.43,76.83800368650691,418.74399999999997,483.8391505672221,353.64884943277787,6479.292461822039
2020-11-14,16070.45,39,460.89,72.07729693187123,421.4955,488.9084790642476,354.08252093575237,6384.023099763988
2020-11-15,15957.0,40,448.08,70.92395137218423,424.27349999999996,491.2365403243056,357.3104596756943,6341.658842413245
2020-11-16,16713.57,39,460.55,77.32082848370348,427.1285,495.2129328060917,359.04406719390823,6634.380140652593
2020-11-17,17659.38,38,482.15,79.02888157548058,431.8245,501.54846898900587,362.10053101099413,7000.3750678135
2020-11-18,17776.12,42,478.41,79.01634996237253,436.3884999999999,505.74313382235164,367.0338661776482,7047.688257689413
2020-11-19,17802.82,54,471.25,72.86224382260681,440.82649999999995,506.94309375281364,374.70990624718627,7060.455480294048
2020-11-20,18655.67,53,510.12,77.06492413989723,447.0095,514.8257407112886,379.1932592887113,7391.574763395376
2020-11-21,18703.8,54,552.35,89.09992191084955,454.79350000000005,533.1935462607335,376.39345373926665,7414.681609377758
2020-11-22,18414.43,49,560.03,81.94055963053518,463.64399999999995,547.690169116497,379.59783088350287,7306.534966125425
2020-11-23,18368.0,56,608.58,83.76579374759774,474.679,573.4969495521191,375.86105044788087,7294.449214903661
2020-11-24,19160.01,51,604.97,86.70607016610285,484.803,593.4775740078627,376.1284259921373,7603.582620782006
2020-11-25,18719.11,49,569.5,78.54644851918952,492.44350000000003,602.4338638410916,382.4531361589085,7436.750572963016
2020-11-26,17149.47,50,519.83,56.83061763164477,495.63950000000006,604.8721981072538,386.40680189274633,6832.92443212551
2020-11-27,17139.52,53,518.68,56.54134977951045,499.813,605.6497603235778,393.97623967642227,6831.232257675347
2020-11-28,17719.85,54,537.52,62.51654302400408,503.974,608.8155852407356,399.13241475926435,7056.8931186941545
2020-11-29,18184.99,52,576.3,66.05048288541145,510.57300000000004,616.2162577070035,404.9297422929966,7238.9568063758015
2020-11-30,19695.87,50,616.66,69.37846983968562,518.889,630.5800072052683,407.19799279473176,7824.004805372284
2020-12-01,18764.96,53,585.26,57.1978052026177,524.9975000000001,637.2012535491897,412.79374645081043,7468.075600400201
2020-12-02,19204.09,24,596.89,58.92216930734271,531.7225000000001,644.2488112857608,419.1961887142393,7637.977474562104
2020-12-03,19421.9,20,615.85,59.88029506388008,538.6935000000001,654.0360925392923,423.35090746070784,7724.733945774144
2020-12-04,18650.52,33,567.24,49.968256942484054,544.011,653.9292392603986,434.0927607396013,7430.741096687883
2020-12-05,19147.66,39,596.8,52.59233128762695,551.4469999999999,653.9089381141418,448.985061885858,7626.044179329817
2020-12-06,19359.4,37,601.54,55.56953057680951,558.4965,653.7753336300132,463.2176663699868,7710.811425428987
2020-12-07,19166.9,37,591.28,54.62891073137834,563.9530000000001,653.1261238953989,474.7798761046012,7639.218993133182
2020-12-08,18324.11,41,554.94,45.185040966609236,567.7795,647.5714081704072,487.9875918295928,7316.416310843585
2020-12-09,18541.28,40,573.09,48.948561522424725,572.8715,638.4599194768763,507.28308052312366,7402.505966270955
2020-12-10,18254.63,40,558.99,57.70305233692804,575.3149999999999,634.3765648464064,516.2534351535935,7294.057157872072
2020-12-11,18036.53,40,544.43,56.0759286177789,574.919,634.7303363308764,515.1076636691236,7209.864609893674
2020-12-12,18808.69,39,568.04,57.18848616887832,575.3195000000001,634.8175072112191,515.821492788781,7507.0427297052975
2020-12-13,19174.99,37,590.7,56.622374796980736,574.4255,632.3353669803793,516.5156330196209,7647.317336522844
2020-12-14,19273.14,38,586.29,46.513239182900506,573.4915,629.9104741413197,517.0725258586803,7683.935556860222
2020-12-15,19426.43,38,588.64,56.25881146261291,574.4485,631.2305506387172,517.6664493612827,7744.08460088174
2020-12-16,21335.52,39,637.18,65.77838907831638,580.316,637.5844637750911,523.047536224909,8481.867260698333
2020-12-17,22797.16,41,642.7,71.10038634175615,586.517,642.5286236433021,530.505376356698,9047.46172202629
2020-12-18,23107.39,37,653.85,79.56680089426092,592.3335,651.0183458068132,533.6486541931868,9169.809061607251
2020-12-19,23821.61,39,658.03,80.13884393018856,596.42,661.4439554237389,531.396044576261,9446.59298799463
2020-12-20,23455.52,27,638.18,75.89733927808223,597.496,664.6088345714256,530.3831654285743,9305.036410713697
2020-12-21,22719.71,32,607.58,71.01834071055609,598.612,665.610331353934,531.6136686460659,9022.556949285427
2020-12-22,23810.79,31,636.45,81.5327161671636,600.5899999999999,669.6775679272781,531.5024320727217,9443.847901243627
2020-12-23,23232.76,30,585.56,75.88876969464198,599.0755,668.0825115354495,530.0684884645506,9220.318597668818
2020-12-24,23729.2,37,612.31,79.52641837717604,601.329,668.8870592099236,533.7709407900763,9413.115416798244
2020-12-25,24712.47,39,626.82,83.26062695549929,602.83,671.2922880439411,534.367711956059,9792.430048227347
2020-12-26,26493.39,38,637.44,84.78952534098232,604.625,674.8058201419055,534.4441798580945,10478.26842502623
2020-12-27,26281.66,27,685.11,82.62936880566463,609.3165000000001,687.7953854674399,530.8376145325603,10397.986797600435
2020-12-28,27079.41,33,730.41,83.67793856383182,618.09,709.1912038744243,526.9887961255757,10709.40522604337
2020-12-29,27385.0,32,732.0,83.88964638571812,626.0355000000001,727.7162781814241,524.3547218185761,10830.546357414285
2020-12-30,28875.54,24,752.17,83.2941517255509,635.6945000000001,746.8217816899185,524.5672183100817,11407.627780901965
2020-12-31,28923.63,12,736.42,80.9111999346101,645.2940000000001,756.3960913915663,534.1919086084339,11429.44809230266
2021-01-01,29331.69,15,728.91,81.09780347375299,653.3375,764.183008396055,542.4919916039449,11590.351754113364
2021-01-02,32178.33,39,774.56,84.41800850738547,662.5305000000001,781.6882151200566,543.3727848799435,12691.557769885183
2021-01-03,33000.05,41,978.28,87.88813933677206,682.1299999999999,861.9811021577831,502.2788978422167,13017.070626102828
2021-01-04,31988.71,37,1041.43,86.00674373795758,704.7695,940.410020461059,469.1289795389409,12638.090287979841
2021-01-05,33949.53,37,1099.56,86.8924542280222,727.8885,1019.6534002572212,436.12359974277894,13402.990265709845
2021-01-06,36769.36,41,1208.42,92.34755742757498,756.1744999999999,1115.121375381743,397.22762461825664,14501.322658263658
2021-01-07,39432.28,31,1224.87,93.26103270553774,784.7255,1196.373166999725,373.07783300027484,15538.001079438887
2021-01-08,40582.81,38,1216.93,93.32257071227659,812.6705,1262.240136990991,363.10086300900895,15993.953505439404
2021-01-09,40088.22,41,1276.0,89.91400545503122,844.5615,1330.9926821841334,358.13031781586665,15818.414077342695
2021-01-10,38150.02,38,1254.25,81.63778975103187,876.8949999999999,1382.588475390609,371.20152460939084,15087.008291519309
2021-01-11,35404.47,38,1087.01,70.10454772459214,899.423,1400.1345530648682,398.7114469351317,14040.537888286508
2021-01-12,34051.24,39,1050.16,65.3232383507585,922.653,1404.8194452557095,440.48655474429046,13530.495479873136
2021-01-13,37371.38,38,1129.89,68.01365976780261,948.5319999999999,1415.896667295026,481.16733270497394,14819.546589212909
2021-01-14,39144.5,39,1231.62,70.19400798761117,978.7719999999999,1436.6601226077653,520.8838773922346,15515.717385229817
2021-01-15,36742.22,38,1168.53,63.5719468691703,1005.3265000000001,1440.9240969811935,569.7289030188066,14603.433149759167
2021-01-16,35994.98,41,1227.83,57.57226451907049,1032.4625,1451.3663243031333,613.5586756968669,14328.326712655315
2021-01-17,35828.61,41,1232.45,55.76171588549899,1057.5645,1460.106173787684,655.022826212316,14275.784516606574
2021-01-18,36631.27,43,1258.45,59.537881489784475,1083.8870000000002,1465.0747024083664,702.6992975916339,14597.093067806905
2021-01-19,35891.49,39,1365.36,54.20038725686135,1114.5465,1481.7794216565717,747.3135783434282,14325.994568250524
2021-01-20,35468.23,43,1376.99,46.8601878293638,1146.575,1485.6031880843982,807.5468119156019,14177.727706756104
2021-01-21,30850.13,41,1110.96,31.075785940935084,1165.6775,1443.068274853247,888.286725146753,12408.983906610842
2021-01-22,32945.17,43,1232.62,33.831959613134195,1188.5805,1397.0886094952032,980.0723905047969,13225.704996893315
2021-01-23,32078.0,41,1233.6,33.30657456983828,1201.3465,1385.4804847731036,1017.2125152268966,12897.875813428449
2021-01-24,32259.9,28,1392.51,36.7553463237728,1218.9005000000002,1405.762469375654,1032.0385306243463,12975.204488178751
2021-01-25,32254.2,24,1317.88,41.920723184613855,1229.8165,1412.79146777601,1046.8415322239898,12978.13997870651
2021-01-26,32467.77,20,1365.97,45.68685570590636,1237.694,1430.1124582895484,1045.2755417104515,13063.900065823533
2021-01-27,30366.15,24,1239.03,29.56206189705686,1238.402,1430.7259615145028,1046.0780384854972,12254.978773992081
2021-01-28,33364.86,20,1329.69,34.26315388217867,1244.0400000000002,1440.2848071589221,1047.7951928410782,13410.984857990934
2021-01-29,34252.2,32,1379.5,42.61054126015077,1249.2150000000001,1454.26927938655,1044.1607206134504,13756.223118558471
2021-01-30,34262.88,30,1378.05,44.62478044178524,1255.4050000000002,1468.4190875499487,1042.3909124500517,13763.18882926475
2021-01-31,33092.98,41,1312.55,42.00829310160481,1266.682,1465.5718227239347,1067.7921772760653,13319.076945623201
2021-02-01,33526.37,33,1374.17,40.72951649811061,1282.8825000000002,1458.9920873985413,1106.772912601459,13492.528808961393
2021-02-02,35466.24,39,1511.87,48.8152120916626,1301.9815,1490.63457689541,1113.3284231045902,14248.531093237816
2021-02-03,37618.87,33,1664.49,55.46524073955484,1323.625,1569.0656440412192,1078.1843559587808,15086.505018518426
2021-02-04,36936.66,5,1595.67,69.33492505907029,1344.982,1607.350509551376,1082.613490448624,14832.88668654301
2021-02-05,38290.24,11,1719.19,67.81895511949047,1369.55,1674.3233131707113,1064.7766868292886,15365.178381163036
2021-02-06,39186.94,39,1676.35,73.65263045821746,1391.7450000000001,1718.351036138503,1065.1389638614971,15722.909433112169
2021-02-07,38795.69,30,1611.62,71.4468913149769,1409.4035,1743.7624765364853,1075.0445234635145,15579.716760870386
2021-02-08,46374.87,14,1750.15,80.95195091060617,1428.6429999999998,1795.0755384368354,1062.2104615631642,18503.16615007005
2021-02-09,46420.42,20,1769.13,80.81060443120296,1448.25,1843.8496116756114,1052.6503883243886,18530.18543111009
2021-02-10,44807.58,31,1740.78,82.59352897444825,1479.741,1862.3486995345984,1097.1333004654016,17925.379963767267
2021-02-11,47969.51,13,1785.62,82.72083451889927,1507.391,1894.702603038717,1120.0793969612832,19152.893602655302
2021-02-12,47287.6,11,1840.26,79.4763567753064,1537.724,1929.7463574397648,1145.701642560235,18904.21695052118
2021-02-13,47153.69,45,1814.96,78.98785015414992,1558.8465,1963.2529540208075,1154.4400459791927,18865.039757704166
2021-02-14,48577.79,48,1800.42,84.42744357809691,1582.9735,1984.4149591798164,1181.5320408201837,19424.555264890623
2021-02-15,47911.1,45,1779.25,81.65326209657013,1603.6375,2000.568182527287,1206.706817472713,19177.229097084353
2021-02-16,49133.45,59,1781.99,81.05502291996804,1630.7855,1995.6970391275258,1265.873960872474,19660.924463301533
2021-02-17,52119.71,60,1849.88,81.74653632512876,1656.795,2005.122150248152,1308.4678497518482,20821.62050279424
2021-02-18,51552.6,61,1939.61,82.16060476971715,1684.8005,2029.3006607806492,1340.300339219351,20616.535661905364
2021-02-19,55906.0,45,1955.0,84.24102307724007,1713.648,2046.4194718035694,1380.8765281964304,22303.163771005937
2021-02-20,55841.19,66,1913.0,83.45397124857732,1743.6705000000002,2029.045471533757,1458.2955284662432,22293.648228557584
2021-02-21,57408.57,64,1933.53,85.70142346269789,1771.6384999999998,2010.366040384205,1532.9109596157946,22909.41403257405
2021-02-22,54087.67,62,1777.58,67.68249458713181,1784.9240000000002,1989.9821538465244,1579.865846153476,21636.73665342978
2021-02-23,48891.0,61,1577.89,54.581892014394526,1780.5939999999998,1999.5464204406962,1561.6415795593034,19634.93429938572
2021-02-24,49676.2,61,1623.39,59.315216002069434,1781.98,1996.305656493982,1567.654343506018,19937.93809353862
2021-02-25,47073.73,57,1481.75,48.2485934471923,1770.1079999999997,2022.0771478691233,1518.138852130876,18930.349737957476
2021-02-26,46276.87,31,1444.59,48.0326890534181,1758.52,2047.2762860195203,1469.7637139804797,18616.500206850265
2021-02-27,46106.43,22,1458.13,47.96448074686371,1750.8455000000001,2063.2327423080683,1438.458257691932,18546.70672928822
2021-02-28,45135.66,19,1419.18,43.18964865691569,1734.297,2080.116229205692,1388.477770794308,18165.09781912746
2021-03-01,49587.03,16,1569.86,52.88396643858977,1724.3335,2077.334983239761,1371.3320167602387,19873.07961280297
2021-03-02,48440.65,47,1486.78,48.80469371656749,1711.6335,2080.082054447883,1343.1849455521167,19428.373514901272
2021-03-03,50349.37,24,1567.69,46.82762965872568,1700.7369999999999,2072.8445557076675,1328.6294442923324,20155.546125358363
2021-03-04,48374.09,42,1539.23,44.57789233606214,1685.6855,2058.3829354324066,1312.9880645675935,19390.08776094893
2021-03-05,48751.71,20,1528.31,35.88054724575259,1671.3530000000003,2045.1634748666074,1297.5425251333932,19526.349888249675
2021-03-06,48882.2,40,1650.35,36.30149740852067,1663.8494999999998,2032.743885996857,1294.9551140031426,19574.64603826219
2021-03-07,50971.75,42,1726.16,37.58459760395514,1661.1950000000002,2027.3468145595643,1295.043185440436,20377.346507507995
2021-03-08,52375.17,42,1833.18,46.43307044628589,1663.7545000000002,2034.1526800839094,1293.356319916091,20918.985390034326
2021-03-09,54884.5,34,1870.51,64.05743530085046,1664.786,2037.474443688486,1292.0975563115142,21885.328725792373
2021-03-10,55851.59,42,1795.12,64.36151236826034,1657.5615000000003,2013.0223761815962,1302.1006238184043,22254.59080864371
2021-03-11,57773.16,40,1825.78,75.69644683266014,1651.1005,1988.0112256092107,1314.1897743907894,22991.392265140974
2021-03-12,57221.72,19,1766.1,76.5994263485936,1643.7555,1962.5431812963675,1324.9678187036325,22774.364032796042
2021-03-13,61188.39,34,1922.35,80.94408220043742,1643.1965,1959.8769523424016,1326.5160476575984,24301.23639093849
2021-03-14,58968.31,16,1848.1,76.9968472630285,1646.7224999999999,1971.1779248761723,1322.2670751238275,23447.298603635612
2021-03-15,55605.2,61,1793.48,62.26658377750373,1657.502,1986.6203378025193,1328.3836621974806,22161.098352598267
2021-03-16,56900.75,65,1805.12,67.13964226788416,1666.5885000000003,2001.721101267961,1331.4558987320395,22664.2631263283
2021-03-17,58912.97,33,1823.58,67.27687300622753,1683.6799999999998,2013.952458370196,1353.4075416298037,23443.63129792355
2021-03-18,57648.16,62,1776.08,69.26242940728079,1700.2544999999998,2012.8022514657782,1387.7067485342213,22967.199186877486
